date,open,high,low,close,volume
2023-01-02 05:00:00,51397.21806946465,51582.89756187165,51304.34227108598,51421.558719853485,4620.269672419864
2023-01-02 06:00:00,51504.03959704969,51650.23678472612,51412.5107860257,51502.37054662499,4765.585088082129
2023-01-02 07:00:00,51411.730237733216,51604.70864454359,51294.53692793354,51425.72711038353,4345.618914179507
2023-01-02 08:00:00,51519.89235925134,51834.704264521075,51415.49202168942,51527.584960936125,4704.170932094361
2023-01-02 09:00:00,51525.704042025645,51724.6982756494,51281.8665629491,51631.672804936774,4093.4104778356427
2023-01-02 10:00:00,51817.49981234097,52144.716197855065,51748.64929705572,51763.54483875965,5800.929646665127
2023-01-02 11:00:00,51837.95044411884,51981.03766700442,51662.09828625776,51758.99498353726,6804.436323402601
2023-01-02 12:00:00,51817.02553928239,51932.78000351492,51705.49159341492,51818.32411397666,4027.4436764325346
2023-01-02 13:00:00,51880.27765467402,52072.544046360104,51742.10500428405,51903.09800424198,3825.7296971746555
2023-01-02 14:00:00,51886.34680082466,51948.94659927456,51753.447309239134,51875.21510204147,4843.640272770701
2023-01-02 15:00:00,52003.1916297448,52027.935560657614,51642.798709102055,51983.87833588734,5047.002445368645
2023-01-02 16:00:00,51913.82837218624,52096.440750199006,51807.950966600234,51979.93369429874,4394.98734392701
2023-01-02 17:00:00,51983.860788664686,52074.432279665685,51957.38897168206,51984.32359600104,6642.18277204502
2023-01-02 18:00:00,52187.573290904016,52456.15171955037,52065.04194295544,52101.66713152437,3518.0415438971454
2023-01-02 19:00:00,52264.09606041975,52329.37579037539,52194.43057372362,52200.40746483742,5628.32010285517
2023-01-02 20:00:00,52155.337278293315,52494.463403998074,52018.435412152765,52239.15167477222,5352.271582071473
2023-01-02 21:00:00,52318.705869324534,52406.12297758926,52253.81518265471,52272.13574800334,4692.22567785544
2023-01-02 22:00:00,52404.08785867298,52488.03759338841,52347.302308035694,52442.85058652921,6083.198802688199
2023-01-02 23:00:00,52404.896439098775,52539.03225032726,52146.62573932806,52394.38298175282,4872.437837990069
2023-01-03 00:00:00,52471.738396218054,52488.62075615234,52230.81237913181,52473.1792245393,6074.465140535508
2023-01-03 01:00:00,52643.06065169595,52773.081404259276,52459.50293281865,52586.65464167237,5952.830861811656
2023-01-03 02:00:00,52462.56521381436,52611.84722691012,52206.63161942179,52460.54825909447,5380.921433772227
2023-01-03 03:00:00,52510.63271959711,52645.59653834386,52255.08313729677,52523.818165247336,4502.839853311135
2023-01-03 04:00:00,52749.895504068416,53057.39999192861,52536.87428973886,52713.44823751877,4450.746411271937
2023-01-03 05:00:00,52605.39532311394,52661.86607220323,52572.25806896296,52636.86454000563,5300.79543936705
2023-01-03 06:00:00,52685.4995074292,52827.25370397408,52637.87858849283,52728.756888787895,5154.91185973371
2023-01-03 07:00:00,52877.42229955182,52942.35921512213,52708.91072342854,52831.243576249,3857.0479604585
2023-01-03 08:00:00,52852.54584695495,53166.005318881056,52790.378878162075,52872.818147847494,5747.392961546317
2023-01-03 09:00:00,52980.97800112162,53048.58213015871,52929.841627254194,52966.532187886936,8571.57921802631
2023-01-03 10:00:00,52983.077257867575,53010.168678258306,52597.65138675974,53004.07513614461,6106.266657594721
2023-01-03 11:00:00,53003.9798348124,53042.93994356355,52920.01508267969,53033.26761328327,4861.317054725155
2023-01-03 12:00:00,52976.60486683644,52998.51016101522,52968.21313698763,52991.667594590675,4845.794688514117
2023-01-03 13:00:00,53111.6334833873,53329.07887858227,52971.19300622237,53120.551214197745,5887.4423184465895
2023-01-03 14:00:00,53108.09925077491,53347.41560207759,52927.800784042,53147.02673103848,4446.595671198435
2023-01-03 15:00:00,53196.445078121054,53305.48065217926,52821.983555356135,53115.50490882116,6101.525986153172
2023-01-03 16:00:00,53296.81745260222,53459.40728664162,53176.227727635014,53303.18818464708,3738.229988252958
2023-01-03 17:00:00,53388.87744313261,53614.27490971474,53073.47272937263,53323.19010955722,3074.4131092356474
2023-01-03 18:00:00,53186.56295874998,53501.87162902852,52840.41289986009,53335.60783736489,4964.39451539017
2023-01-03 19:00:00,53252.8213029571,53547.39506689325,52880.25466070239,53372.18378078917,5345.124240612072
2023-01-03 20:00:00,53377.24684984835,53636.7806854561,53335.10247201609,53374.4283771084,5048.108563136617
2023-01-03 21:00:00,53408.9558232624,53515.07472873478,53218.08837823852,53494.824688526416,4651.741881160619
2023-01-03 22:00:00,53548.211752951735,53886.8920416733,53323.43233848711,53558.775491325825,6057.695101428216
2023-01-03 23:00:00,53508.878569807246,53693.643114984174,53397.70053225122,53544.30083664643,4942.53387299917
2023-01-04 00:00:00,53632.27330599816,53714.853550478605,53413.452395685,53694.473838818616,5774.000002075785
2023-01-04 01:00:00,53575.31651007277,53844.434459791104,53573.70400243204,53632.00853454454,4154.35557160477
2023-01-04 02:00:00,53680.10146317868,53901.45085897191,53543.19932808545,53631.21871987162,4999.924473389385
2023-01-04 03:00:00,53833.34153807465,54164.29105465574,53684.657098781594,53839.86514242343,5168.234342423432
2023-01-04 04:00:00,53747.18132805233,54022.686431350674,53667.33759699303,53818.21553647874,4485.759609288929
2023-01-04 05:00:00,53870.71748160602,54183.5050844862,53719.45037339641,53882.58740962324,5380.2191448661715
2023-01-04 06:00:00,53821.22515469771,54161.014119896645,53651.30061005498,53897.51810325269,4851.594612440129
2023-01-04 07:00:00,53879.966848363045,53939.99033087698,53685.68592280621,53909.60085186313,4529.214442292659
2023-01-04 08:00:00,54144.45530905286,54438.073317436916,54052.18865520794,54103.165909140254,5113.755972879837
2023-01-04 09:00:00,54062.0641637679,54253.27145952988,53864.75662025692,54056.46564171675,6089.165382458384
2023-01-04 10:00:00,54158.06233484699,54388.542431467766,54079.69042243555,54224.46176582154,6079.796350300936
2023-01-04 11:00:00,54209.44855188515,54422.06581514624,54070.14845262656,54232.28460122973,4982.608777769803
2023-01-04 12:00:00,54305.237843213115,54450.59125669455,54189.36319755442,54226.68633508837,4550.3323983370265
2023-01-04 13:00:00,54239.90185685028,54270.852774952895,54095.159665551335,54238.63417287296,5841.939573024577
2023-01-04 14:00:00,54285.23169995328,54375.731107819505,54197.177524938095,54306.811244098324,5231.017267343372
2023-01-04 15:00:00,54295.71172659859,54355.313357176,53845.06767816718,54333.31323738464,4946.390539928658
2023-01-04 16:00:00,54525.12567470656,54821.71145149151,54516.910604428405,54548.800112423865,3890.769056750394
2023-01-04 17:00:00,54482.70244787326,54527.960840518426,54199.77549846805,54503.17155646099,5157.462752398458
2023-01-04 18:00:00,54619.59225399361,54832.133476554125,54538.701087529684,54602.96482258188,3169.3336378221957
2023-01-04 19:00:00,54618.508143228784,54672.67276226489,54503.21171415724,54532.59199350909,4836.564169343837
2023-01-04 20:00:00,54717.35603762415,54732.813507716906,54601.27351853801,54655.5164029445,6518.629560365494
2023-01-04 21:00:00,54736.90811305037,54935.34736364755,54601.51627645203,54755.862793910135,6428.663834439299
2023-01-04 22:00:00,54735.72814691631,54818.21455341957,54570.85942329171,54730.7242093781,5997.95738567716
2023-01-04 23:00:00,54823.44646178466,55009.466373135336,54565.14108975372,54849.53552092589,3206.111079073763
2023-01-05 00:00:00,54779.73671728558,54941.0824762384,54474.3165006906,54794.25645288457,5058.537754695024
2023-01-05 01:00:00,54724.32667688359,55064.186574706364,54697.778213484824,54830.81632175898,5704.979480373106
2023-01-05 02:00:00,55005.95538484444,55054.89251677218,54882.16295693796,54968.46498009886,5238.760671729706
2023-01-05 03:00:00,54920.21092921643,55041.53113253379,54751.5116102991,54981.04117827138,4789.9435873541825
2023-01-05 04:00:00,55062.44205476615,55131.75286374898,54732.345281728696,55032.1027344636,4747.24969930024
2023-01-05 05:00:00,54845.84520410919,54881.11037715537,54828.99802894293,54861.86509709487,2727.382289045698
2023-01-05 06:00:00,54921.816225092516,55006.57468887339,54920.45583674878,54957.1322191153,4200.660845802868
2023-01-05 07:00:00,54975.622712402765,55070.88285224041,54843.42198900785,55012.19367737613,4486.949389556599
2023-01-05 08:00:00,54812.225546956804,54989.11794022981,54645.09354459112,54841.80667561198,5933.5850943946725
2023-01-05 09:00:00,54828.890182206706,54945.3997893412,54647.69259844544,54805.50457479993,4685.74941348057
2023-01-05 10:00:00,54774.79708718019,54994.69936146337,54759.73267946408,54773.53443625726,5247.284030237619
2023-01-05 11:00:00,54555.03439375772,54712.03686339,54394.64150470863,54632.21767015662,6011.939656367902
2023-01-05 12:00:00,54697.28434341259,55074.38811911774,54638.5361613609,54707.383281351606,4771.965461714083
2023-01-05 13:00:00,54593.05567129543,54702.871632108116,54512.91004898785,54566.56495583719,6012.868194853874
2023-01-05 14:00:00,54413.333406520964,54703.132819003804,54231.75106270527,54586.21095680268,3745.8164894150786
2023-01-05 15:00:00,54682.92714477201,54818.951538333444,54503.35580042894,54630.49790785994,6178.05700395996
2023-01-05 16:00:00,54497.8822459747,54566.82491738183,54379.07609522212,54492.353076245636,4221.728273536907
2023-01-05 17:00:00,54540.70915823338,54647.0888863177,54475.93023233987,54514.93586719989,2949.782322616903
2023-01-05 18:00:00,54517.42178718033,54609.893676056505,54391.852198196284,54501.26986409022,5043.250542898353
2023-01-05 19:00:00,54323.886930825945,54626.15386204592,54271.04575763556,54425.3294478681,4690.248855983894
2023-01-05 20:00:00,54322.701932735035,54516.132914701535,54248.018317696326,54303.604475229455,4510.220219586591
2023-01-05 21:00:00,54344.967197413076,54576.64676531236,54035.86561940718,54316.287628637496,3431.5599531686426
2023-01-05 22:00:00,54389.029882493014,54573.17833924238,54378.46563718964,54391.64145319537,5422.919279615949
2023-01-05 23:00:00,54157.5910827473,54165.554149372045,53912.244237953324,54153.178091596965,5720.989391703909
2023-01-06 00:00:00,54186.62231903667,54205.33744173532,54045.04928743175,54201.40057272442,5609.790506039279
2023-01-06 01:00:00,54125.32679644035,54436.72334345074,53932.966874625825,54148.34396351421,5145.979225013515
2023-01-06 02:00:00,54046.018758898615,54167.49939881272,53972.47793428455,54142.74622891436,5999.252803047203
2023-01-06 03:00:00,54063.526992210886,54448.60737586007,53995.46521652767,54134.879135289746,5634.763131593522
2023-01-06 04:00:00,54196.58635832144,54344.43361886428,54062.284045697095,54138.66239650237,3888.5695522376454
2023-01-06 05:00:00,53965.03493865979,54097.43539176127,53848.769881299704,54005.47572217169,4000.6192507264814
2023-01-06 06:00:00,54046.01808216336,54348.97300624374,53987.52077820272,54020.363901941884,3865.7519737216585
2023-01-06 07:00:00,53921.905442996,54172.08576788866,53832.34767257536,53965.49333635719,5553.874470431868
2023-01-06 08:00:00,53887.710215284525,53985.74299636009,53845.47207639283,53924.98318767841,4871.548245666558
2023-01-06 09:00:00,53950.011685615376,54086.107919278016,53831.51882645239,53833.829119879374,4617.612970704441
2023-01-06 10:00:00,53752.92704017314,53798.634882912775,53705.45314839344,53772.91873668779,4139.5732399077615
2023-01-06 11:00:00,53735.216710526525,53925.81525231265,53576.581758618784,53728.54214816643,5203.044488408711
2023-01-06 12:00:00,53666.986361301584,53736.519370897535,53492.35779427922,53706.4819369984,6191.189262326987
2023-01-06 13:00:00,53740.4704215565,53799.21260357174,53688.47128878467,53721.147619932555,5772.045927338505
2023-01-06 14:00:00,53740.72970253963,54024.109881802135,53597.759317725795,53703.87025446655,5711.288340029528
2023-01-06 15:00:00,53595.16432798465,53765.86280631986,53473.42332519905,53642.75572087386,4319.737197477153
2023-01-06 16:00:00,53484.013059602876,53610.201529035585,53357.94277984828,53559.894017342114,4929.61616390871
2023-01-06 17:00:00,53611.71097802051,53679.4617130354,53449.16825267845,53638.39977131942,5245.265374896467
2023-01-06 18:00:00,53605.690380033375,53738.78171731642,53268.476477518365,53584.804040675255,2907.898229745782
2023-01-06 19:00:00,53469.041663782096,53582.796436354925,53143.22599955828,53451.92024752705,5841.630623306655
2023-01-06 20:00:00,53460.33327347018,53523.14291723743,53355.4262143957,53389.208176536165,4935.923259836843
2023-01-06 21:00:00,53420.83512332077,53561.951988511086,53342.39345885656,53397.64998821423,5345.769929460159
2023-01-06 22:00:00,53482.552826017665,53508.9724940057,53267.346454058716,53415.263666429935,4177.999577808481
2023-01-06 23:00:00,53415.00118629753,53533.234018924166,53264.699841046226,53329.29647671081,2885.4518529103334
2023-01-07 00:00:00,53301.22859515451,53490.22089584088,53253.315917717206,53301.2451567645,6451.168822800475
2023-01-07 01:00:00,53232.092163175825,53260.52011485162,53168.93302595975,53223.573209076094,5285.650196109875
2023-01-07 02:00:00,53092.00394161401,53256.21660719785,52993.20863810633,53217.75025362087,4740.658365707293
2023-01-07 03:00:00,53285.014985578055,53305.42441043785,53110.43466593365,53232.923425104455,7273.105107062154
2023-01-07 04:00:00,53099.353457091434,53413.8799683027,53045.73504830917,53104.472257128655,3274.10999520993
2023-01-07 05:00:00,53116.82775790033,53325.4734683874,52973.559554104635,53084.380576498814,5320.30821274627
2023-01-07 06:00:00,53016.45178264746,53301.43331026192,52896.64368673003,53050.66550737179,5284.46955672955
2023-01-07 07:00:00,53023.78068879969,53041.53740255148,52941.00050508189,53012.92044500374,4386.672820938396
2023-01-07 08:00:00,52969.56801713815,52993.77612984285,52793.69056899711,52888.89922708252,4566.432722330574
2023-01-07 09:00:00,52846.21533183385,53207.96127199744,52649.18258749526,52826.40973176327,4968.586846813538
2023-01-07 10:00:00,52760.16361072933,53216.65285851346,52496.13888161575,52830.02990468176,5345.900749035937
2023-01-07 11:00:00,52937.67715809714,53014.111815011725,52800.98253054665,52850.169266668825,4447.855916167215
2023-01-07 12:00:00,52865.792692456445,52992.71352422198,52811.28701986883,52830.224453869785,5691.19860571808
2023-01-07 13:00:00,52720.52086971526,52750.60239378696,52672.42610651769,52736.75741125183,4030.202396493133
2023-01-07 14:00:00,52855.692225741564,53076.58666712854,52742.75496723243,52792.913507054756,4734.423841321418
2023-01-07 15:00:00,52668.280008515736,52762.800000813084,52525.238184931164,52677.65132786597,4911.47469444741
2023-01-07 16:00:00,52660.42931652486,52761.85996220297,52207.380658770024,52646.5854201649,5403.4032095685125
2023-01-07 17:00:00,52614.82129488809,52773.885618151384,52513.59177787067,52596.63092039642,4481.646794730933
2023-01-07 18:00:00,52637.010801667915,52883.850490946745,52316.84759487979,52573.789947232275,7555.894459227826
2023-01-07 19:00:00,52588.16813215454,52716.60397436828,52328.18083427911,52563.071804968,4305.440213302427
2023-01-07 20:00:00,52577.45120745228,52634.521193708475,52493.30352691888,52521.89026683232,5232.869132339544
2023-01-07 21:00:00,52431.013763343326,52477.115677556336,52399.89525295083,52404.44594157712,4963.692625201065
2023-01-07 22:00:00,52431.07953051846,52537.262634752384,52147.38766093086,52486.30977110241,6731.962130186193
2023-01-07 23:00:00,52238.8952485669,52405.694412458186,52133.03253481466,52316.134753078026,4589.489537176359
2023-01-08 00:00:00,52285.14492631551,52542.98377660846,52215.39072173614,52335.60692032478,5350.009136607213
2023-01-08 01:00:00,52270.422160995324,52374.50157047719,52074.54032759757,52278.68523461502,5350.716258388296
2023-01-08 02:00:00,52256.38925137705,52401.702037505915,52130.49003546647,52200.714973096095,3120.524756089599
2023-01-08 03:00:00,52175.841605218135,52324.446282240926,52000.88027061228,52210.168021234225,4395.563275187569
2023-01-08 04:00:00,52211.57230372135,52326.36111310825,52004.07484562898,52137.64285563918,5575.848361930672
2023-01-08 05:00:00,52241.006426186555,52278.56822395682,52018.84483920596,52139.088400138484,6345.769180115007
2023-01-08 06:00:00,52133.32342239391,52175.53857411383,51979.34395867768,52116.356829706536,3574.7890390789353
2023-01-08 07:00:00,52188.512126615875,52216.843779200724,51922.11952129654,52130.558493765115,5988.925316349704
2023-01-08 08:00:00,52000.98784687243,52218.362879944856,51936.6101689712,52033.09072991871,4367.493115658783
2023-01-08 09:00:00,51967.487962908745,52081.47635146717,51813.70316463495,51947.91974564299,4859.0091904592855
2023-01-08 10:00:00,51968.15770195821,52015.948642823,51736.117006290406,51919.65951579314,3766.4382969447724
2023-01-08 11:00:00,51852.12920327739,51920.88356540985,51515.2405194507,51906.99890530573,5674.286113562373
2023-01-08 12:00:00,51849.3108558354,51916.5291774211,51814.9791264392,51904.67304147311,4431.314254438992
2023-01-08 13:00:00,52031.45177265464,52055.872131733464,51952.86654340407,51999.56174189244,6260.256787192479
2023-01-08 14:00:00,51933.9906302459,52173.04000571561,51806.65227929341,52022.93220344987,4152.318930001302
2023-01-08 15:00:00,51923.93271911358,52037.94630927447,51753.12382869355,51961.800039130925,5916.041260655888
2023-01-08 16:00:00,51925.901292747134,51995.64739917433,51855.44845624802,51978.897007514744,5240.002952285443
2023-01-08 17:00:00,51972.83355757122,52078.1306590302,51880.71735603483,51905.05866220167,4606.769285093912
2023-01-08 18:00:00,52045.111597577015,52213.56552824666,51887.04405493711,52032.04765021997,4269.889140211513
2023-01-08 19:00:00,52007.8413065674,52278.82171665375,51824.45095787707,52037.17306406288,4787.350329286057
2023-01-08 20:00:00,52103.9259505526,52353.15507921415,52066.8963452037,52094.91700494336,5159.614713311727
2023-01-08 21:00:00,52218.577254787684,52269.77308729241,52091.08261484587,52158.81971844662,5297.762889750462
2023-01-08 22:00:00,52188.717452906785,52407.402662854656,52109.449804318225,52174.682401270074,6434.886798541543
2023-01-08 23:00:00,52233.906565274905,52311.35396121141,52180.460865508656,52190.90666293876,5659.441395745662
2023-01-09 00:00:00,52179.615850089955,52476.541080874165,52119.80446153864,52228.96644732658,5537.923057723778
2023-01-09 01:00:00,52244.89668524959,52403.819184507694,52184.185182921996,52239.263731591614,5044.842196214342
2023-01-09 02:00:00,52351.40641750437,52529.25081129046,52266.61761629297,52282.00284536135,3896.9501389839224
2023-01-09 03:00:00,52089.874156077785,52162.43424868408,52032.55267963737,52137.181426819225,6657.76232988065
2023-01-09 04:00:00,52223.96085263653,52321.93611267928,52056.91314162274,52311.851781208665,5116.801868913051
2023-01-09 05:00:00,52366.366369229145,52429.975319141,52263.0498910134,52346.356198124566,4801.373059493706
2023-01-09 06:00:00,52352.02451819413,52427.06166544363,52249.80861083199,52361.4179268479,5138.501463706248
2023-01-09 07:00:00,52476.59455632015,52676.53429793282,52307.12230192367,52394.16597803409,2840.5583538999526
2023-01-09 08:00:00,52388.93310238872,52622.04734293763,52314.1785123611,52466.81107551059,5234.843757678291
2023-01-09 09:00:00,52395.26781388332,52509.77836351033,52244.68539483181,52428.32258153423,3790.3722604143827
2023-01-09 10:00:00,52552.055568334814,52857.35584676264,52515.25746627097,52594.845231543135,3334.7195791701765
2023-01-09 11:00:00,52526.571193395925,52627.71741302885,52202.257498228435,52545.8072515744,5368.418342287452
2023-01-09 12:00:00,52603.48295274097,52644.380926010905,52488.91854633002,52537.65932099862,4789.077102226806
2023-01-09 13:00:00,52534.08138250701,52739.379443636564,52475.03186367727,52554.22384686544,5336.296344884557
2023-01-09 14:00:00,52554.83112741896,52641.24706134132,52228.86128784743,52586.813126187226,4932.498169571724
2023-01-09 15:00:00,52641.67541458708,52723.83617975288,52445.53993033612,52571.95616549014,5289.795598845612
2023-01-09 16:00:00,52618.29239686639,52741.96383556846,52374.65224817759,52639.54367050545,5574.621428921168
2023-01-09 17:00:00,52726.278106587684,52769.47250516734,52477.622913843385,52684.82025178572,4931.899545306431
2023-01-09 18:00:00,52718.581856127275,52782.60535228561,52581.34912679397,52726.44543520904,5569.840514452485
2023-01-09 19:00:00,52741.080594381856,52910.53899028152,52636.102755650165,52753.03512186861,4210.42872572686
2023-01-09 20:00:00,52693.73573678468,52840.46056765973,52684.61305894587,52736.88903406411,4203.703535709496
2023-01-09 21:00:00,52646.55303672502,52810.58666032589,52617.59767307677,52706.41107724732,5454.284468145075
2023-01-09 22:00:00,52773.892034951714,52944.95260483927,52734.14260015519,52770.342337042755,5322.755521396
2023-01-09 23:00:00,52886.916846431115,53037.379899308944,52760.52290828534,52910.98939897607,4468.187683154447
2023-01-10 00:00:00,53018.90225272094,53160.315182132705,52859.54946473716,52901.76494098695,4285.897403627081
2023-01-10 01:00:00,52875.257751528574,53014.093426423504,52748.166403530726,52902.02528311268,5379.107828543306
2023-01-10 02:00:00,52865.223196584055,52951.8354928881,52747.31275682509,52872.06187004048,4149.284953598494
2023-01-10 03:00:00,52965.8609599192,53079.89089997172,52803.81806084926,52936.89111850818,5740.198479386552
2023-01-10 04:00:00,52921.863801301275,52955.19288101696,52817.01336357522,52900.50770495738,4736.371301326905
2023-01-10 05:00:00,53003.012761278675,53111.5095646415,52954.38446808947,52962.27657393671,3252.3708306782305
2023-01-10 06:00:00,53017.99647842952,53182.70140439394,52794.595197913375,53004.19552911827,5518.714881940641
2023-01-10 07:00:00,53036.10911636618,53106.65416712832,52976.90014836377,53024.955978090285,7271.0337674566945
2023-01-10 08:00:00,53107.137899872025,53149.514596892164,53003.211700633365,53117.45034971736,5087.2123372683545
2023-01-10 09:00:00,53077.624892381136,53121.80386268056,52904.19537270664,53025.266235943796,5443.330412984833
2023-01-10 10:00:00,53113.765606251574,53120.56198578003,53044.07819828037,53079.513196550826,4728.96450679941
2023-01-10 11:00:00,53112.70238976059,53327.17764593586,52965.00136899708,53080.63269005648,5998.0253502222085
2023-01-10 12:00:00,53153.479702133096,53170.07917019718,53033.577349656545,53114.08170645421,4223.421332056241
2023-01-10 13:00:00,53253.27558979089,53428.88603419806,53113.95939571327,53208.734440391956,5532.6573946133885
2023-01-10 14:00:00,53170.709112544624,53242.024375736364,53027.88546247794,53149.09189739782,3162.735137436359
2023-01-10 15:00:00,53334.81042635791,53365.44134019798,53125.36219137495,53293.38964147353,5200.048984916547
2023-01-10 16:00:00,53367.85796674985,53518.64660800325,53172.54842250842,53269.93769216561,4113.995510844279
2023-01-10 17:00:00,53305.56223812948,53431.03294682476,53205.5454925912,53312.30017611997,7079.538680357677
2023-01-10 18:00:00,53332.82377328218,53557.40245430474,53292.136132085,53351.57187487454,4299.0999117153015
2023-01-10 19:00:00,53253.74813301636,53366.34769869508,53170.46370075092,53340.31699044311,5847.517369828904
2023-01-10 20:00:00,53411.993722013256,53516.64067355112,53355.16518581863,53440.23158072438,6721.215798139392
2023-01-10 21:00:00,53347.33287554478,53568.5110157814,53207.4393163554,53405.47273708134,4779.054029631566
2023-01-10 22:00:00,53507.591170108564,53553.22401050625,53091.07074462808,53471.475664660684,4887.9047082449215
2023-01-10 23:00:00,53462.697619925064,53514.95071478648,53186.81078572073,53458.39881124188,4736.846620121811
2023-01-11 00:00:00,53521.8966060192,53762.89328212905,53430.50731732793,53509.48042823201,4810.617812267303
2023-01-11 01:00:00,53538.71120977215,53591.28735380545,53474.63770615132,53535.50212084967,5682.237016802862
2023-01-11 02:00:00,53647.640459210095,53706.08667807817,53366.57162698354,53560.59976279556,5876.326304231321
2023-01-11 03:00:00,53554.72470314525,53572.70714021238,53471.72752566149,53525.96815182275,4782.606826128192
2023-01-11 04:00:00,53721.55812058566,53837.33933124344,53440.48199032046,53623.05961131218,6549.721721265615
2023-01-11 05:00:00,53594.57640619162,53799.41006448218,53571.426548406685,53611.90025181085,5062.359788635503
2023-01-11 06:00:00,53681.951758229414,53945.85886594989,53593.71087574728,53685.954781271335,6443.551764351746
2023-01-11 07:00:00,53535.6337253843,53709.572394061666,53521.949151364504,53573.387986007234,3907.3107250225858
2023-01-11 08:00:00,53687.86029443757,53959.419423987296,53506.54152450534,53634.339125606115,5215.801695532874
2023-01-11 09:00:00,53674.96031635947,53759.12346950398,53596.69153170829,53752.34949329663,6752.909605843461
2023-01-11 10:00:00,53937.78730122455,54203.565479794095,53768.74799345428,53853.905872926145,4754.834931500985
2023-01-11 11:00:00,53739.50665514882,53944.58323027656,53505.44489998474,53829.09470949246,5365.536896637242
2023-01-11 12:00:00,53742.31751981501,53957.50431705086,53685.01513341912,53779.80150392291,3815.1230440705567
2023-01-11 13:00:00,53772.515186753786,53818.40155833041,53704.98946157306,53755.903708345024,4269.324519586574
2023-01-11 14:00:00,53832.021372196876,53994.031117398925,53795.083872915464,53904.22291865302,5464.315464122444
2023-01-11 15:00:00,53873.12803208241,53924.8731838915,53640.07301778987,53889.6417249738,4399.415134501063
2023-01-11 16:00:00,53932.92129659782,54070.18683678593,53883.91062324687,53949.78837545168,2953.377792933501
2023-01-11 17:00:00,53861.53450091785,54059.5610748849,53714.444090569756,53952.60037914851,5671.6730776826835
2023-01-11 18:00:00,54002.94108915046,54104.64117151091,53818.00377945053,53974.899867775006,5601.047093250554
2023-01-11 19:00:00,54098.04566600224,54301.814148510224,54015.1839381637,54147.931272294656,5281.62607810668
2023-01-11 20:00:00,53898.47116267701,54218.21226542952,53722.11362337571,53999.693501947724,5691.7438701869105
2023-01-11 21:00:00,53888.1231320385,54161.92330525067,53711.78215520651,53953.83549234633,5019.961103904333
2023-01-11 22:00:00,53891.63723549151,54066.887852353924,53702.81054832635,53917.52307184778,6684.981495624268
