date,open,high,low,close,volume
2023-01-01 19:00:00,40026.508263981144,40091.47455808983,39905.51443979235,39999.68924764492,5817.889658025028
2023-01-01 20:00:00,39978.159648051165,40276.22746771982,39639.13937731319,40014.254568581215,3810.588107132672
2023-01-01 21:00:00,39979.389281631586,40854.68690309301,39547.37257132535,40015.42800579942,5603.187431082343
2023-01-01 22:00:00,40012.57221064454,40036.90729049176,39576.12066388951,40019.087034121185,5740.824345420126
2023-01-01 23:00:00,40001.80012897378,40419.30922333518,38949.49271090036,40010.94662798561,4808.972237399831
2023-01-02 00:00:00,40041.3795350609,40078.56312838578,39502.45725961318,40009.98752728824,5022.465892812046
2023-01-02 01:00:00,39967.15931272484,40502.31789095794,39653.92748682375,40014.4088394795,5718.185725707935
2023-01-02 02:00:00,40009.65720533936,40245.73622025224,39801.229406471975,40008.87236498545,4645.9592890589765
2023-01-02 03:00:00,40019.76237151011,40730.857691621146,39446.86032443631,40015.68652192862,3532.4747342475603
2023-01-02 04:00:00,40016.862886304465,40039.71929000216,39982.659557642866,40014.82662373741,4776.797745365195
2023-01-02 05:00:00,39952.51175416562,41004.461560901895,39829.39236579405,40016.57444740347,3356.8111888458325
2023-01-02 06:00:00,40082.46319169172,40085.40275018561,39983.5090577145,40015.97783836085,3739.8352348274198
2023-01-02 07:00:00,40020.127227180565,40191.94778924384,39387.60729633061,40035.14826989716,5557.691060725125
2023-01-02 08:00:00,40049.39707141689,40492.83685780143,39024.7431622188,40039.52713665155,6580.5406865683735
2023-01-02 09:00:00,40003.22315591264,41057.84549364669,39813.011848488255,40035.686392940814,5466.358374446335
2023-01-02 10:00:00,40043.97962805621,40299.95542297938,39923.969995522944,40047.02124031325,4164.857098369977
2023-01-02 11:00:00,39977.76776230227,40351.28538274204,36591.48105656189,40042.14195336302,5006.799844559998
2023-01-02 12:00:00,40034.51744118355,40076.291363160424,39825.54679770107,40048.832713125754,2788.1380886704933
2023-01-02 13:00:00,39981.294157747754,40365.73519562615,39454.2155826866,40038.30699136009,5588.553269770719
2023-01-02 14:00:00,40051.46645675894,42641.678116658324,38288.71078741147,40032.96431491036,5189.706167610396
2023-01-02 15:00:00,40057.005062640535,40067.15558091864,39699.89091884468,40039.952559109035,5487.872284871074
2023-01-02 16:00:00,40043.75757858575,41091.69379866804,38174.546866610115,40051.40354338618,4043.5636231819913
2023-01-02 17:00:00,40117.898362237596,40252.489919819745,39939.96164067856,40058.44697899781,4999.291405423354
2023-01-02 18:00:00,40087.54173850125,40971.559858182896,39610.36912230398,40063.32284581623,4529.957852240498
2023-01-02 19:00:00,40049.34496370074,40080.93302906216,39601.98238541562,40066.84294477557,4752.974299254003
2023-01-02 20:00:00,40035.12965228082,40274.7356819084,39983.09841533442,40061.07087044795,4350.626961678574
2023-01-02 21:00:00,40118.36609332769,40754.01548238105,38085.448018347946,40061.494675121576,6007.513689836922
2023-01-02 22:00:00,40095.79356710297,41176.556666509394,39574.45519499611,40064.11784992295,3788.828070719219
2023-01-02 23:00:00,40079.580145984684,40638.36544384579,39840.58005420629,40079.00809558332,5686.318456956701
2023-01-03 00:00:00,40111.74266680069,40279.5476168653,39955.5063510522,40088.31453542093,6617.212574968624
2023-01-03 01:00:00,40044.86709724208,40192.17665948768,40029.04649960068,40080.89116286184,5921.650111924459
2023-01-03 02:00:00,40150.87009037256,40299.28127386087,40089.05112275179,40090.28745483016,3747.606555586881
2023-01-03 03:00:00,40129.69127209031,40252.38124396569,39334.76932289682,40094.132291743874,5198.948146796494
2023-01-03 04:00:00,40111.973983350974,40544.77866037421,39720.65122372128,40095.763476481254,5680.2161054504495
2023-01-03 05:00:00,40036.48841391852,40413.59547441237,39554.20127050765,40107.82369115714,4918.4773268983545
2023-01-03 06:00:00,40103.80865489821,40311.87975207233,40094.28016594934,40123.35790095571,3912.7540611371974
2023-01-03 07:00:00,40165.48174766119,41166.841399360215,39557.413894669924,40138.212918178964,5462.591292853951
2023-01-03 08:00:00,40111.82487601601,41793.393214770884,38752.475102207056,40139.021658271,4535.595737690613
2023-01-03 09:00:00,40175.63584836511,40268.952041278004,39922.52223560221,40144.187273052536,6422.3698616985075
2023-01-03 10:00:00,40193.89829193241,40313.04474980803,39025.85267474873,40154.59264564535,4169.555593443435
2023-01-03 11:00:00,40187.07449791775,40775.45244842657,39897.214478111295,40170.26732953444,3496.919698240182
2023-01-03 12:00:00,40134.32190610181,40498.961556735056,39922.84576753112,40174.41841134343,6995.667489783964
2023-01-03 13:00:00,40205.4096100801,40663.253622951874,38845.19718492735,40181.030852122254,5887.655425873836
2023-01-03 14:00:00,40252.5224877401,40311.80965320915,40052.126277442534,40180.39019497709,5665.924252054461
2023-01-03 15:00:00,40212.84984664374,40421.96273633378,39990.0006000111,40179.1419371985,3899.845767028305
2023-01-03 16:00:00,40225.38259505106,40387.11690702658,39602.4642338994,40194.073963615934,4994.403981170954
2023-01-03 17:00:00,40169.56409495874,40421.66612012075,39795.47023499803,40213.46517011755,5849.102110743144
2023-01-03 18:00:00,40218.65904153578,40580.47967721598,40134.23018273099,40221.53887362771,5890.383163519786
2023-01-03 19:00:00,40258.47039118955,40281.51091574929,40235.05486491739,40238.324441455894,4339.678860526553
2023-01-03 20:00:00,40267.025562073606,40543.814708785,39954.15624963809,40250.08136680871,2846.6570801287558
2023-01-03 21:00:00,40234.61471120925,41015.973821646476,39622.06944388529,40253.88978138661,4607.9873600808705
2023-01-03 22:00:00,40290.69912009751,40874.18356685522,39099.89569019104,40265.85484809145,6211.9439853864005
2023-01-03 23:00:00,40272.45936417203,40317.52008152469,39898.55871872333,40287.33655656348,5408.652811480671
2023-01-04 00:00:00,40241.82220635393,41559.27580288027,39318.738293002316,40296.32985437649,4370.736606307211
2023-01-04 01:00:00,40296.62580179067,42429.792533206746,38915.77125573338,40318.228367537675,6235.811620006939
2023-01-04 02:00:00,40284.652507547726,40326.86247578758,40221.59096996139,40306.75218773505,6117.398815902461
2023-01-04 03:00:00,40308.40163898771,41871.93651871448,39825.41064068732,40322.90855719361,5260.280506582886
2023-01-04 04:00:00,40294.67935495614,40600.55583997273,40256.85549610988,40333.28439501555,5032.796995411586
2023-01-04 05:00:00,40331.374526251995,40906.26662845363,39786.604980753036,40340.66904521155,6035.249334723752
2023-01-04 06:00:00,40313.76906738316,42580.985962141094,39345.284938913224,40351.27601666327,4916.5620302096395
2023-01-04 07:00:00,40308.15069744892,41519.70118519902,40065.704156717955,40345.34344822057,5069.34433703625
2023-01-04 08:00:00,40360.78343538144,40679.22177717717,40195.41036145631,40353.648068136026,6673.452090298537
2023-01-04 09:00:00,40314.2001299487,41264.595233764936,39436.10782757008,40366.65988373104,3851.7367112473817
2023-01-04 10:00:00,40450.844889228116,41193.28230652303,39781.90461867947,40388.729772566745,6017.661466843502
2023-01-04 11:00:00,40417.197904639055,40491.902958957704,40309.22557342473,40394.921064032074,3673.527871688917
2023-01-04 12:00:00,40446.13030045973,40640.24287011245,40362.08957737812,40398.880174502345,3468.892497444278
2023-01-04 13:00:00,40428.49586645607,40454.34078601747,39938.13055044291,40405.381667188056,4665.92276902006
2023-01-04 14:00:00,40382.08959570088,40434.05852854564,40302.5030172763,40423.30780111766,5225.307922040942
2023-01-04 15:00:00,40431.310659638715,40683.489886011615,40300.78434366211,40436.6269679464,3393.4228992613207
2023-01-04 16:00:00,40499.03352597614,42327.8102816233,39467.106499169124,40443.16315328289,4497.025229448657
2023-01-04 17:00:00,40470.03128940322,40520.007967065816,40291.02556712046,40458.127532068575,4309.458947683741
2023-01-04 18:00:00,40436.18150699066,40519.6621506158,39905.40045355988,40469.84522301081,5682.05206571262
2023-01-04 19:00:00,40465.13158575204,40776.93935385544,39863.345415360076,40488.617139362315,5472.002270919274
2023-01-04 20:00:00,40524.17826669342,40553.843719572746,40417.96943837784,40494.10400759975,5869.1560643892735
2023-01-04 21:00:00,40471.750265262686,40529.93331533466,39980.60558529521,40502.66538693473,4790.686180420638
2023-01-04 22:00:00,40606.55176607799,41289.843815081105,39310.18692406643,40510.78942522039,5303.818595604876
2023-01-04 23:00:00,40501.066782806454,41360.018701217894,39718.49642485465,40510.41927640773,5692.918623031611
2023-01-05 00:00:00,40593.878531723305,41572.28432093215,40147.74265899736,40524.202113941916,4450.44286409142
2023-01-05 01:00:00,40522.085753749816,40569.42696031157,40504.39216541381,40537.77917054114,3080.326843802344
2023-01-05 02:00:00,40521.41422863635,40554.91620702003,40505.21344220358,40549.382263804844,3743.4931057207436
2023-01-05 03:00:00,40547.82565680963,40743.68620421269,40026.45046292462,40559.14015339856,5340.051294568891
2023-01-05 04:00:00,40598.79211107235,40752.146750522224,40276.13342270727,40559.52300306225,3914.849473442202
2023-01-05 05:00:00,40687.57237834185,41521.13926393285,39663.113812901145,40567.93371118789,3677.5420432564297
2023-01-05 06:00:00,40599.243129362585,40813.88631458888,40477.33527852148,40577.03674556983,4874.5457399971
2023-01-05 07:00:00,40586.01673680611,41176.62498353006,40521.375871895994,40582.53098121714,4148.593565739687
2023-01-05 08:00:00,40714.40094960535,40766.67444934482,40548.62073180873,40593.219675125525,5921.801501977252
2023-01-05 09:00:00,40625.555814787505,40863.456167775345,39802.2807681686,40608.49640918048,3869.1115646740845
2023-01-05 10:00:00,40598.050252034,40849.52641256808,40244.42267247703,40635.694392522935,4582.633186394915
2023-01-05 11:00:00,40688.92873118844,40909.26939438776,40350.41023401834,40649.262501210724,5054.934110999849
2023-01-05 12:00:00,40612.380916565664,40788.79257611963,40434.36142034665,40663.556201731066,7426.716486345522
2023-01-05 13:00:00,40619.21962191764,40874.17645290113,40259.473081787546,40675.254564453266,7088.442772869925
2023-01-05 14:00:00,40595.7970102164,43086.00948912404,40093.151691567335,40672.25777941458,4131.707268123633
2023-01-05 15:00:00,40577.223364076315,40685.92574974049,40434.61397957571,40684.457330498306,5924.27013953783
2023-01-05 16:00:00,40700.89518083505,41464.60994493305,40486.65025815665,40697.407935472576,4104.653677636976
2023-01-05 17:00:00,40689.07936085814,40946.09968542769,40403.69931100695,40729.63856196238,4765.379430042586
2023-01-05 18:00:00,40681.66251875382,40750.01609341953,40680.09830165114,40740.67911674868,7620.793091029975
2023-01-05 19:00:00,40815.398123494684,41718.93141276054,40501.361172774494,40755.724519304655,6758.620484195133
2023-01-05 20:00:00,40783.997554259644,40800.11440832355,40396.900357572784,40768.132260700186,6096.469233810883
2023-01-05 21:00:00,40717.73180364033,40875.07948142996,40309.55510841857,40771.51951638184,4936.475425384645
2023-01-05 22:00:00,40774.79394683895,40836.68280408484,40716.21492571832,40793.448858518655,5848.430882205284
2023-01-05 23:00:00,40787.539165566224,41199.79734074684,38586.57704077046,40812.300000006275,4508.097552493795
2023-01-06 00:00:00,40856.81544653422,41830.47633287664,39008.40740615303,40831.51169138298,4375.654610286776
2023-01-06 01:00:00,40812.470571696525,41169.567172229516,40677.273854733874,40837.16663033108,6274.875041278722
2023-01-06 02:00:00,40814.87708505063,40968.64693873849,40811.404865855184,40861.36447388658,5598.79438956191
2023-01-06 03:00:00,40833.16878800237,40907.95626667782,40583.39756084222,40863.16945635227,6455.822322146767
2023-01-06 04:00:00,40913.184630392054,40961.47024445023,40068.47795243249,40880.92726135037,5409.762795959497
2023-01-06 05:00:00,40968.969920402975,41460.69087745638,40599.40082267765,40911.55587146187,4520.507032600756
2023-01-06 06:00:00,40935.72945600991,40983.61195573391,40841.22333746091,40916.77742683445,6699.957374576381
2023-01-06 07:00:00,40933.234484568144,41758.82725360443,40019.83964493779,40925.43264051894,5397.927049946809
2023-01-06 08:00:00,40930.52739016863,42195.17311809104,39964.4966418109,40939.45407008822,3910.3669626576116
2023-01-06 09:00:00,40933.516164817236,41852.045079809795,40923.478270796804,40948.68798534245,5902.277173786647
2023-01-06 10:00:00,41011.794824057855,41391.54049539607,40183.40110934078,40949.58078429241,4342.165446147863
2023-01-06 11:00:00,40918.733276495885,41586.712699858464,40798.4309183924,40963.4626700629,5553.251219984783
2023-01-06 12:00:00,40931.662275100185,41543.60769231267,40018.17270116544,40968.33179337682,5463.206292099123
2023-01-06 13:00:00,41020.28402055526,42401.52003632242,40366.58230647857,40985.521158415984,5625.630933646001
2023-01-06 14:00:00,41015.45656976763,41164.230517213626,40683.79260590647,40991.59837048873,3991.445315923792
2023-01-06 15:00:00,41031.80310359465,43551.195761742194,40863.95351740701,41017.461346294804,4736.551783917751
2023-01-06 16:00:00,41012.297313541385,41208.267622714804,40604.475231300865,41024.688636111896,5335.058029084117
2023-01-06 17:00:00,41054.89089677852,41453.33071587487,40839.26781991726,41035.63420361952,5612.468794013603
2023-01-06 18:00:00,41045.67118673544,41088.50629807136,40933.391577885035,41055.69207950523,5333.859966568534
2023-01-06 19:00:00,41103.83824006982,42646.24934022605,40328.22687076294,41059.42152400765,6328.933319535409
2023-01-06 20:00:00,41119.65498317009,41759.07803676551,40749.5471546822,41074.84313334403,5249.308595641729
2023-01-06 21:00:00,41104.88146820892,41125.41514550489,40797.047745923584,41098.926733771856,6563.413358832108
2023-01-06 22:00:00,41162.69670005728,41498.97715423583,40158.34236763448,41099.71682050812,5367.649292991422
2023-01-06 23:00:00,41140.58399056402,42669.24259739603,40091.958691507374,41114.866312074875,5123.547695955583
2023-01-07 00:00:00,41109.83756022085,42832.848957444454,38728.04158067813,41130.639245463426,6962.587190530795
2023-01-07 01:00:00,41192.23045966124,41196.310669840575,41148.349813311645,41150.608140642405,4514.694164632132
2023-01-07 02:00:00,41223.792117573445,41794.057513508094,40263.089490890445,41154.44628794591,6987.061111699441
2023-01-07 03:00:00,41143.84135899212,41307.26047801151,40464.56426741979,41157.634837409794,5853.975976552224
2023-01-07 04:00:00,41194.656213396265,41209.52284991344,40984.89359859696,41175.58003944303,2470.439922305697
2023-01-07 05:00:00,41201.68255149986,41482.939241392894,41097.34183029519,41191.74208059838,4795.528779013878
2023-01-07 06:00:00,41272.368003488926,41946.28477437714,40989.31919047774,41207.54771810062,4926.052434391608
2023-01-07 07:00:00,41232.1753121896,41514.54850615971,40803.11089861007,41224.135575807355,5622.711223900269
2023-01-07 08:00:00,41199.361313816735,41697.341794229906,40871.48285783777,41232.525283713,5253.165238037981
2023-01-07 09:00:00,41246.83946036437,41555.97397008833,40897.343269954785,41248.22591902698,4803.533416571903
2023-01-07 10:00:00,41233.61775519229,41294.45764850708,40970.51769545266,41264.424881291096,4508.846252857896
2023-01-07 11:00:00,41262.00211816479,41329.3636592742,41247.47821066383,41272.57531629416,5479.441518086064
2023-01-07 12:00:00,41274.54052193224,42170.539157893036,40521.7934994208,41301.37672034608,4512.7970788050725
2023-01-07 13:00:00,41287.236154584854,41695.989738745964,41154.58659278641,41319.05166182347,5181.426620113972
2023-01-07 14:00:00,41300.37907815638,41526.51486950979,40844.6538933059,41323.41370158678,4968.560829625224
2023-01-07 15:00:00,41366.2604928241,42619.08929548097,41090.27695171189,41342.56591842549,5301.107339191742
2023-01-07 16:00:00,41460.028088102874,41513.206881901206,41196.032037553654,41348.67471513404,4904.535752910927
2023-01-07 17:00:00,41365.5489358188,42593.16455154006,40020.26708863311,41368.883257438036,4450.459725404465
2023-01-07 18:00:00,41365.761614021634,41560.15239690815,41334.70911375519,41392.068667835425,6832.557043479202
2023-01-07 19:00:00,41419.38109671871,41667.94716330902,41133.96179380239,41399.4238119681,3072.32742065439
2023-01-07 20:00:00,41456.06190354536,41467.35876094846,41096.409503766816,41421.05456910142,4947.595549422531
2023-01-07 21:00:00,41489.9519622362,41577.520480730556,40094.54716724554,41438.282910569025,4633.492979631948
2023-01-07 22:00:00,41420.459806023326,43666.850339869154,41033.359918080096,41458.78704455512,4756.6160206249815
2023-01-07 23:00:00,41566.88843382371,41971.41576203131,40935.872654340004,41487.889824784164,4840.9547895999485
2023-01-08 00:00:00,41436.91473117762,41862.24683993714,41150.379617868784,41499.855177334364,5216.775563762629
2023-01-08 01:00:00,41483.31047782544,42270.44152619973,40929.57790918712,41507.753016629395,4460.877296851021
2023-01-08 02:00:00,41549.158656972926,42052.11738058648,41414.167679862534,41514.563163655905,6217.959152305559
2023-01-08 03:00:00,41492.1513532351,41620.20536596111,40989.37796787012,41521.96075324073,5194.107630953357
2023-01-08 04:00:00,41555.36305431269,42041.785324234814,41234.59305994912,41535.26510932538,5408.607307701767
2023-01-08 05:00:00,41517.067051125654,41778.7254146569,41380.26045053759,41551.91189433858,6228.980502489062
2023-01-08 06:00:00,41587.09294037615,42692.86802109689,41258.28913571409,41568.03870414146,4968.941067129098
2023-01-08 07:00:00,41549.61653999655,42093.83892832443,41328.529336034015,41588.56449576518,4812.670981593626
2023-01-08 08:00:00,41514.34464104626,42732.75049364042,40661.984162688095,41602.57122018291,2252.4951572747655
2023-01-08 09:00:00,41606.189244405155,42205.72263973315,41445.99848848119,41628.09594066483,5382.988984740929
2023-01-08 10:00:00,41551.15173348176,41730.23904250123,41525.81279572953,41639.86824097958,5508.268639674589
2023-01-08 11:00:00,41588.65516557708,47319.6837074546,40647.96611137542,41675.5116386434,5287.328904403009
2023-01-08 12:00:00,41676.702631613865,41716.017267362055,41664.19708084603,41694.390907135574,3482.826303328321
2023-01-08 13:00:00,41684.042982799474,42408.82682644514,41402.33312239592,41701.39887168576,6257.149216862573
2023-01-08 14:00:00,41721.63758897808,42048.039583186415,41368.24444542947,41706.68767587713,5685.507738790204
2023-01-08 15:00:00,41717.068257328996,42755.8883076766,41565.785186338,41724.39355648534,6295.871781863014
2023-01-08 16:00:00,41767.53543537394,41884.35967709374,41697.926725131416,41736.44156466767,5091.752484448373
2023-01-08 17:00:00,41751.12509713127,41801.20787781278,41418.693122728655,41755.978354540035,5985.449685615218
2023-01-08 18:00:00,41754.54808172734,42419.30332518287,41060.85282103513,41773.577597466414,5876.046792529794
2023-01-08 19:00:00,41761.557943586005,42069.316532672536,39743.74019775973,41786.79635900817,4607.528893939127
2023-01-08 20:00:00,41774.314342640595,42327.33677432004,41615.62342830611,41793.81096233486,5324.05702822156
2023-01-08 21:00:00,41799.02959046877,44668.623683179554,41616.16640564897,41795.46822162441,3369.52675628486
2023-01-08 22:00:00,41838.158787936154,42308.72549471043,40271.955319482164,41805.65876142786,4051.0834791751627
2023-01-08 23:00:00,41865.248872040516,42211.024883019985,40166.30770651118,41826.25878643523,3893.7064875883657
2023-01-09 00:00:00,41816.24168146216,42206.690991068965,41087.23636481922,41841.70611380584,6223.0830670953255
2023-01-09 01:00:00,41860.210838558836,41983.77040666265,41451.048922352435,41845.460105968305,5270.057358391422
2023-01-09 02:00:00,41857.67731872756,44051.16927379817,38676.12611729678,41860.550377671345,5911.362722174722
2023-01-09 03:00:00,41930.24292639752,42005.20427402687,41829.1842886452,41877.322274596816,5199.810433718713
2023-01-09 04:00:00,41937.21609155247,42099.216934939526,41820.069668679964,41883.92493306568,3345.112563771704
2023-01-09 05:00:00,41893.670694698696,41973.92975353174,40984.42633510011,41898.81205324468,7411.676675578421
2023-01-09 06:00:00,41938.15503593799,42029.723252072086,41643.173310021426,41912.918499848114,4048.0815399777644
2023-01-09 07:00:00,41928.20295884597,42008.862306334384,41895.692001272815,41917.39864286959,4844.740951175251
2023-01-09 08:00:00,41897.78839043995,42595.65098844163,38877.42208261987,41933.86766162002,5556.553124533758
2023-01-09 09:00:00,41972.333339777775,43706.119856693214,40738.76517781697,41951.943172984116,4528.875348182121
2023-01-09 10:00:00,42029.82827497506,42131.00710983678,41864.357116928244,41974.17904910842,4416.400673653995
2023-01-09 11:00:00,41932.35618811839,44466.251605994024,41538.87413349952,41996.16289339556,5551.74079991092
2023-01-09 12:00:00,41979.22450931678,42413.47208417081,40815.875516974476,41998.67667361071,3130.2583003045793
2023-01-09 13:00:00,42012.68937285772,42159.311623097004,41838.29288160208,42004.69067626404,5034.441011705841
2023-01-09 14:00:00,41994.64768658702,42970.73393755186,39940.37105593827,42022.30880464028,5058.984221589597
2023-01-09 15:00:00,42025.49723866823,42103.946237318254,41663.77022598255,42039.89797212272,4793.388720303953
2023-01-09 16:00:00,42064.07995926675,42365.136526111,41942.39158953532,42057.47807240286,5714.609790636618
2023-01-09 17:00:00,42150.53933747624,42730.95600821549,41367.29280726738,42101.74030220245,6197.246923645228
2023-01-09 18:00:00,42089.84683602447,42453.1435661667,41184.227112457025,42119.728298290385,6734.9365758368085
2023-01-09 19:00:00,42118.802068146106,42289.808562742255,41250.69928957575,42142.21403943616,4604.319288243736
2023-01-09 20:00:00,42149.1930093599,42188.22686787296,42007.49234778923,42163.2274783084,3485.529690819233
2023-01-09 21:00:00,42255.82635738949,42260.818859879924,42120.684251790524,42181.80012133494,5692.72275511686
2023-01-09 22:00:00,42264.45301601798,42481.172968530525,40444.69254430506,42192.61946291748,4266.9670044760105
2023-01-09 23:00:00,42244.73347722259,43093.584228088606,41852.81290216082,42212.012603738534,4751.47138192555
2023-01-10 00:00:00,42225.05707603235,44219.09151290227,41086.63027002077,42219.13120427143,4814.154247807252
2023-01-10 01:00:00,42228.127849991826,42549.67872219803,41717.27406754559,42230.5176111689,5143.5879365051605
2023-01-10 02:00:00,42271.98553280542,42417.05759217525,41595.447860720116,42239.89536493671,4136.117039410234
2023-01-10 03:00:00,42297.807509948165,42928.76179309441,42113.750835485036,42253.790694032214,5579.857285295132
2023-01-10 04:00:00,42321.70557702076,43307.808981548755,41645.48858083584,42285.52795428479,4270.39753019259
2023-01-10 05:00:00,42229.11055172919,42458.73592454565,42091.38727967967,42283.78947652884,3130.1836604678356
2023-01-10 06:00:00,42290.48139305099,42598.181812229566,41101.65474591361,42302.45886458346,5388.978729352184
2023-01-10 07:00:00,42294.49801991773,42463.5185837733,42071.37474156603,42302.716131861,6655.407113088295
2023-01-10 08:00:00,42286.1773428788,42513.08640725392,42139.66819840497,42312.07939808234,4860.602799336766
2023-01-10 09:00:00,42253.07899641377,43159.49395140872,42207.56294947398,42333.90950423366,4588.5068554378195
2023-01-10 10:00:00,42345.93106966337,42478.3609321609,42232.948263251776,42347.522093381696,5041.325632270618
2023-01-10 11:00:00,42392.27842849021,42775.459769432586,42174.31265993916,42351.978413147815,4732.358909101206
2023-01-10 12:00:00,42269.20639087428,42430.40182034112,41836.75937699054,42359.31428573017,5432.2629506341555
2023-01-10 13:00:00,42347.80188210917,42661.511503730166,42303.71405282782,42377.78950332704,4103.357772684792
2023-01-10 14:00:00,42369.3164276619,44459.825178145686,42101.78756194702,42384.965262027355,3961.4561791560277
2023-01-10 15:00:00,42347.22950176709,42551.04206419537,40509.30473511125,42399.69601506868,5313.18447386498
2023-01-10 16:00:00,42432.3764995933,42668.56609259779,42055.68704484165,42413.0402166286,3845.637331767016
2023-01-10 17:00:00,42404.24687577793,42655.69935474014,42260.63712871161,42420.787746571244,4584.033072052642
2023-01-10 18:00:00,42476.701100981336,43534.29884131072,41827.76497414599,42450.880514574674,3997.782981073275
2023-01-10 19:00:00,42406.58143882491,42789.32104278766,41783.2577367391,42468.87415449685,5515.628088443957
2023-01-10 20:00:00,42487.74966125477,43404.88293509042,42190.69563305305,42465.576576986314,4219.800870882537
2023-01-10 21:00:00,42429.113740320296,43490.23846165147,41419.66939912817,42479.95326608988,6829.620201716087
2023-01-10 22:00:00,42517.79055528096,43312.10518763327,42272.505291775786,42487.52574918408,3464.95975246764
2023-01-10 23:00:00,42537.48934090789,45547.28881537616,41912.12422033636,42507.193952464826,5437.313187038961
2023-01-11 00:00:00,42531.7719679563,42566.77148082983,42312.32746020199,42513.68473912649,4047.683619261203
2023-01-11 01:00:00,42492.72249152176,43003.598271023715,41974.27998741559,42525.580282792886,5451.225319318508
2023-01-11 02:00:00,42492.29967277824,44221.26705540113,40958.43858332545,42542.41637786831,5735.621997245747
2023-01-11 03:00:00,42491.61227062177,43357.574624198416,41376.34601221305,42562.12166914689,5721.479323757343
2023-01-11 04:00:00,42597.52489838817,43822.771509536266,41943.776954005276,42565.28190381585,5283.751023661501
2023-01-11 05:00:00,42539.297193195736,43626.507986387995,41883.72353473557,42575.35217131514,4960.980480622456
2023-01-11 06:00:00,42498.01530919275,42965.42878002575,41817.68856524653,42584.28288473144,3719.544428997533
2023-01-11 07:00:00,42634.67968687171,42837.23126138539,42561.957554828696,42591.77086400705,5937.915537510655
2023-01-11 08:00:00,42740.84110319001,42758.61847726767,42607.31403015217,42618.59379851015,4827.198262603536
2023-01-11 09:00:00,42653.33291949165,43135.90283500488,42483.79054398653,42634.51800178821,3142.0985486017125
2023-01-11 10:00:00,42649.81331405369,42978.349358092855,42092.7893044405,42637.100701514246,5367.619840209711
2023-01-11 11:00:00,42619.51535460488,42747.08207214112,42469.581758347435,42657.09917402093,6436.335405705979
2023-01-11 12:00:00,42688.68190708236,42872.574687079185,42448.31659839164,42686.718200773896,5665.4168236917785
2023-01-11 13:00:00,42670.09522948439,43334.37931322472,42286.33590243454,42707.60630567377,5646.489537725771
2023-01-11 14:00:00,42670.78426981982,42870.435200562584,42537.940349869146,42708.066750341364,4083.725899436275
2023-01-11 15:00:00,42766.782869279734,42922.29867845313,42624.62112960368,42716.79573005541,5554.057771115908
2023-01-11 16:00:00,42740.80528703676,44326.19836379174,42093.94596353163,42739.52175597966,3438.5067775581406
2023-01-11 17:00:00,42732.32800937399,43018.49861572756,41925.49101506105,42746.4394679879,4711.961126077924
2023-01-11 18:00:00,42656.172816912214,44311.77301922188,42246.082535279704,42762.557878578125,3792.9783521427844
2023-01-11 19:00:00,42853.03035294622,43722.95861411543,41720.15404438399,42781.312059714495,6137.314542364729
2023-01-11 20:00:00,42746.31295416425,42849.20176061028,42449.14268789049,42786.443453808606,6100.821398422605
2023-01-11 21:00:00,42821.27337250699,43149.84309624464,41198.46172813106,42798.504302917536,4999.686327388225
